customer_id,kmeans_cluster
39775,8.0
32398,0.0
39588,7.0
30429,7.0
7259,6.0
22487,4.0
9121,0.0
30839,9.0
8254,1.0
37778,4.0
44400,9.0
43549,0.0
4663,8.0
15217,8.0
9451,5.0
29059,1.0
1157,0.0
14270,8.0
6257,0.0
34184,9.0
41320,9.0
46162,1.0
1818,1.0
25078,9.0
45106,0.0
39355,1.0
2512,9.0
18875,1.0
41633,6.0
9245,6.0
2805,9.0
6751,4.0
12527,6.0
33456,4.0
30845,4.0
5021,8.0
40756,0.0
32230,4.0
33487,0.0
15543,7.0
43354,8.0
39901,9.0
48223,4.0
10316,5.0
35381,9.0
35904,0.0
40759,8.0
45569,4.0
17705,0.0
17429,0.0
41013,9.0
3738,0.0
24437,1.0
30592,8.0
11450,9.0
1929,8.0
5642,0.0
28605,8.0
29973,1.0
11752,2.0
21462,1.0
10753,1.0
25772,6.0
4640,0.0
31484,7.0
49024,9.0
6003,4.0
14331,0.0
32960,4.0
237,7.0
23092,6.0
6484,4.0
5024,8.0
8456,9.0
25734,1.0
5528,1.0
8983,1.0
9752,5.0
22963,7.0
3315,4.0
4045,0.0
20562,9.0
20215,7.0
23863,0.0
13914,0.0
34762,7.0
49250,1.0
35884,6.0
36359,4.0
3893,1.0
48261,4.0
17720,0.0
11405,1.0
30148,0.0
44651,4.0
33676,9.0
774,4.0
42617,1.0
17827,7.0
30397,7.0
21102,8.0
48313,7.0
43019,1.0
31521,7.0
18284,1.0
45139,0.0
45517,8.0
38526,1.0
27936,0.0
46262,9.0
31839,8.0
18585,9.0
11085,5.0
5554,4.0
31827,5.0
33951,4.0
46918,1.0
14192,6.0
9087,9.0
14239,8.0
18834,2.0
21339,9.0
16680,7.0
38595,7.0
13115,9.0
34905,6.0
26693,4.0
13913,9.0
1403,0.0
31251,0.0
33435,5.0
32311,1.0
31463,4.0
13009,0.0
29595,8.0
47923,0.0
48428,7.0
48254,1.0
44813,8.0
39592,1.0
21299,9.0
35511,9.0
38062,1.0
27390,0.0
39665,7.0
25531,9.0
17968,4.0
48636,0.0
18216,2.0
3498,9.0
25568,8.0
44009,4.0
15255,0.0
23243,1.0
34661,0.0
20719,9.0
2727,9.0
36349,0.0
30773,7.0
22902,1.0
27423,7.0
13470,8.0
1452,1.0
8217,4.0
3704,1.0
13073,4.0
14886,8.0
27164,1.0
30073,9.0
4343,4.0
23158,4.0
17211,0.0
462,0.0
30424,4.0
18165,0.0
41296,1.0
21638,1.0
10677,8.0
9976,7.0
26632,4.0
15048,0.0
18684,0.0
37457,1.0
21415,4.0
15041,0.0
37669,1.0
19036,7.0
6855,4.0
28623,9.0
49428,9.0
35144,9.0
9159,4.0
37818,4.0
18784,7.0
19860,9.0
5905,8.0
15244,5.0
22071,8.0
22742,0.0
690,0.0
14238,4.0
33781,4.0
17652,9.0
15874,1.0
4420,8.0
1040,8.0
25330,8.0
19466,1.0
16290,7.0
39840,4.0
7740,0.0
6493,9.0
17181,4.0
7609,6.0
44727,1.0
47714,4.0
31432,1.0
20415,5.0
43847,7.0
32091,6.0
37418,8.0
16785,6.0
20489,5.0
16779,8.0
28194,9.0
10088,1.0
18787,4.0
8803,8.0
30853,8.0
33641,0.0
45986,1.0
41723,0.0
46373,0.0
25576,4.0
12944,0.0
19250,4.0
18481,8.0
41823,5.0
2458,9.0
36884,4.0
39171,8.0
21498,0.0
37591,4.0
3277,0.0
4696,5.0
46117,4.0
16744,0.0
28371,1.0
31505,0.0
42063,4.0
2237,9.0
41061,4.0
10819,4.0
20801,8.0
5801,4.0
41298,9.0
27097,5.0
11961,0.0
29688,5.0
5390,1.0
47079,4.0
34884,7.0
21818,7.0
13374,9.0
17406,0.0
12280,4.0
40959,9.0
4642,0.0
39468,0.0
17848,0.0
21720,9.0
31850,6.0
17569,1.0
29641,1.0
44844,0.0
4339,8.0
34926,6.0
30942,8.0
48411,4.0
48395,4.0
9820,8.0
28769,0.0
22829,4.0
47976,6.0
29463,1.0
37398,4.0
24874,2.0
17294,0.0
21511,9.0
44265,1.0
30537,4.0
44441,4.0
32335,9.0
12696,9.0
22754,2.0
34006,9.0
2555,8.0
13878,1.0
659,4.0
12128,7.0
34987,9.0
18777,0.0
11964,4.0
16924,0.0
46421,0.0
26616,1.0
37115,4.0
7801,0.0
28120,6.0
45164,0.0
13455,0.0
13718,0.0
35492,4.0
26937,7.0
4989,1.0
31720,1.0
21689,2.0
19012,9.0
46645,4.0
38685,4.0
6769,9.0
32969,4.0
11760,1.0
34899,9.0
13903,8.0
15712,9.0
28765,0.0
49573,8.0
26992,4.0
6380,0.0
35414,0.0
19248,6.0
15107,9.0
9150,4.0
20777,9.0
37095,1.0
27382,9.0
16326,0.0
2064,1.0
37811,9.0
15833,0.0
44845,6.0
8433,7.0
8493,8.0
33798,7.0
7618,1.0
48693,4.0
43939,4.0
4066,7.0
508,0.0
44045,9.0
38554,1.0
29987,1.0
12169,8.0
33249,4.0
1786,0.0
35585,4.0
24275,1.0
17755,6.0
18800,1.0
27087,7.0
11174,9.0
42378,2.0
38016,1.0
32815,7.0
9782,0.0
32100,8.0
21148,1.0
45660,0.0
28081,1.0
15184,7.0
45365,4.0
15034,1.0
9821,7.0
20742,9.0
8316,0.0
40375,0.0
12261,9.0
4961,7.0
31721,4.0
32406,1.0
23154,9.0
25288,0.0
24210,1.0
25471,8.0
1753,1.0
41845,7.0
20206,5.0
35088,9.0
27868,0.0
5773,8.0
553,7.0
40729,9.0
33465,8.0
39925,0.0
18988,1.0
19665,4.0
25208,4.0
38576,0.0
37531,4.0
10219,9.0
41529,4.0
33371,4.0
9864,7.0
27094,7.0
24718,4.0
47223,4.0
665,0.0
42662,4.0
33574,9.0
24005,7.0
2413,9.0
8786,0.0
34481,1.0
26038,9.0
4253,1.0
19673,4.0
40886,1.0
23091,1.0
21365,9.0
9416,1.0
30274,8.0
31369,4.0
19010,0.0
31639,1.0
48459,1.0
41825,1.0
9058,0.0
45246,8.0
45632,1.0
8884,0.0
46358,4.0
10765,8.0
25603,5.0
49302,0.0
39084,4.0
8047,0.0
18869,4.0
28674,0.0
30229,0.0
2735,0.0
39470,9.0
25260,7.0
28150,1.0
18065,1.0
33224,4.0
18566,4.0
30730,4.0
28423,9.0
3849,4.0
7060,0.0
39687,9.0
11704,5.0
7640,0.0
45696,8.0
45927,4.0
35792,4.0
24841,5.0
38217,8.0
32286,4.0
13022,0.0
10121,9.0
14655,4.0
10459,9.0
16783,9.0
13345,9.0
23478,0.0
19775,0.0
26736,1.0
31681,1.0
10464,8.0
20337,0.0
45528,8.0
48532,8.0
6599,6.0
37559,0.0
7674,9.0
19295,1.0
32789,7.0
8579,6.0
17224,4.0
8344,4.0
9878,2.0
14632,0.0
34050,0.0
46496,0.0
27173,6.0
31700,0.0
36365,1.0
17434,8.0
13054,0.0
44925,8.0
36843,0.0
39077,9.0
1180,9.0
45415,7.0
18755,9.0
23268,9.0
435,5.0
47282,6.0
11123,1.0
27427,9.0
30851,1.0
4742,1.0
7527,0.0
47113,4.0
46510,0.0
12561,8.0
43587,2.0
523,1.0
48555,1.0
23819,4.0
8777,9.0
48833,1.0
39609,8.0
28213,7.0
42521,9.0
26799,9.0
31995,0.0
20822,9.0
3854,7.0
31071,0.0
16372,0.0
17828,4.0
48671,9.0
22772,4.0
47505,9.0
14285,5.0
14612,9.0
43655,0.0
22926,6.0
12438,4.0
13394,4.0
32647,9.0
1930,4.0
21681,1.0
6224,7.0
13083,0.0
16353,6.0
14050,4.0
7136,0.0
22279,0.0
49238,0.0
33172,9.0
4988,1.0
41755,6.0
47296,4.0
18230,9.0
42983,0.0
1635,9.0
5778,4.0
11591,5.0
44744,7.0
8664,2.0
19050,0.0
38540,6.0
26378,4.0
42321,0.0
10435,4.0
47436,0.0
35547,0.0
11016,0.0
33594,4.0
41059,7.0
20819,0.0
38366,4.0
27916,4.0
33521,5.0
2572,8.0
19314,4.0
39922,1.0
41605,5.0
34678,0.0
1582,0.0
49280,9.0
13089,4.0
40822,5.0
30597,1.0
15796,5.0
24064,1.0
44015,8.0
22398,6.0
3993,4.0
34892,4.0
21133,7.0
33381,1.0
37365,1.0
7451,2.0
15899,7.0
6265,4.0
42741,9.0
44772,0.0
37344,1.0
45697,9.0
43772,9.0
44473,9.0
22825,4.0
29036,0.0
3679,5.0
47967,8.0
14766,7.0
35308,4.0
22338,0.0
24202,4.0
39692,0.0
27019,1.0
20010,7.0
21123,9.0
48514,4.0
3312,6.0
13805,2.0
2100,0.0
26843,7.0
8031,9.0
1039,4.0
39949,7.0
29433,4.0
13627,9.0
2589,5.0
45674,1.0
43267,7.0
1413,7.0
41615,0.0
23300,7.0
9905,4.0
30281,1.0
41226,0.0
10704,1.0
38768,4.0
31442,1.0
32313,9.0
48378,0.0
15720,0.0
10150,6.0
26111,8.0
1710,1.0
35296,1.0
9385,7.0
453,0.0
6264,1.0
43861,0.0
2682,4.0
45717,0.0
2577,5.0
548,7.0
6114,1.0
11633,4.0
29616,9.0
47374,9.0
36612,1.0
31395,8.0
3790,4.0
38262,0.0
17427,6.0
2247,9.0
419,4.0
10015,7.0
33756,9.0
6892,6.0
35603,4.0
16553,4.0
27817,8.0
29953,8.0
49174,4.0
5860,9.0
1530,7.0
16929,1.0
27304,7.0
31564,6.0
5936,7.0
1769,1.0
44489,4.0
34598,4.0
39507,0.0
41175,9.0
40084,8.0
34354,9.0
19327,0.0
36745,7.0
33120,9.0
16316,7.0
10045,8.0
837,7.0
8041,4.0
14198,1.0
28519,4.0
4596,9.0
22683,0.0
426,9.0
2013,0.0
18656,5.0
38222,0.0
25251,6.0
10660,0.0
19485,8.0
9,9.0
20674,1.0
17164,5.0
36715,6.0
9450,1.0
17959,1.0
28010,6.0
49896,4.0
43374,4.0
46669,1.0
14714,8.0
12138,7.0
14186,9.0
4634,4.0
19567,0.0
16098,4.0
36396,6.0
36299,9.0
23099,4.0
42434,0.0
1093,4.0
12718,8.0
36326,5.0
9962,9.0
26322,6.0
11262,1.0
40463,0.0
48938,4.0
44759,1.0
15737,5.0
1668,5.0
7790,0.0
5791,0.0
39233,0.0
17175,0.0
16673,5.0
4344,1.0
1872,0.0
34578,1.0
4738,4.0
27269,0.0
8928,4.0
41636,0.0
46450,4.0
18574,7.0
27601,9.0
33044,9.0
38007,1.0
30910,1.0
6739,7.0
37345,8.0
16397,8.0
5938,4.0
38190,4.0
47457,4.0
34971,0.0
36594,9.0
6780,9.0
25623,4.0
42272,4.0
8845,1.0
35587,8.0
4603,5.0
26636,7.0
27165,1.0
22647,8.0
26132,8.0
22581,7.0
27484,4.0
36311,0.0
28797,7.0
39832,8.0
49925,4.0
30824,9.0
25535,4.0
45792,0.0
26288,1.0
1578,9.0
36716,9.0
19319,5.0
13940,0.0
6519,9.0
16925,9.0
36025,4.0
25547,9.0
4288,9.0
5020,6.0
40832,7.0
6666,9.0
19519,1.0
22587,7.0
26236,5.0
20346,9.0
36379,1.0
500,0.0
33995,9.0
32490,9.0
34919,6.0
6226,4.0
20124,4.0
5143,5.0
33329,0.0
1401,0.0
8281,6.0
13056,7.0
1184,1.0
25741,2.0
40601,5.0
22305,7.0
45507,5.0
34007,0.0
6211,6.0
41142,5.0
44752,4.0
15583,7.0
6371,4.0
41795,9.0
24218,4.0
4566,0.0
26691,8.0
26792,0.0
2871,9.0
45384,1.0
47621,6.0
10419,0.0
29372,1.0
327,6.0
8227,4.0
36422,7.0
13577,0.0
19263,8.0
27026,0.0
39780,6.0
41169,1.0
22448,0.0
28602,4.0
13191,6.0
18809,0.0
20984,6.0
30233,4.0
22913,4.0
17464,7.0
26310,4.0
11428,7.0
40988,0.0
4702,9.0
49396,4.0
48908,8.0
24984,9.0
46882,1.0
8538,4.0
28320,4.0
8513,5.0
33715,4.0
36551,6.0
24408,8.0
1761,7.0
33966,9.0
43144,0.0
3955,8.0
1664,4.0
25730,0.0
34831,9.0
592,0.0
48794,6.0
44768,6.0
8633,6.0
34951,4.0
35159,0.0
13368,9.0
11325,4.0
48936,0.0
22150,4.0
10796,5.0
6136,8.0
12980,1.0
33531,4.0
30176,7.0
44781,0.0
8172,8.0
28908,8.0
4735,8.0
36979,4.0
30587,7.0
45950,1.0
41398,1.0
1034,4.0
19738,1.0
47769,9.0
1780,0.0
36888,0.0
29846,4.0
32999,1.0
2077,4.0
14764,4.0
16713,5.0
16522,9.0
11822,0.0
13070,1.0
37387,4.0
21326,9.0
23067,0.0
35937,9.0
45406,9.0
4273,4.0
39207,9.0
19606,0.0
48627,1.0
10723,4.0
43038,0.0
7846,8.0
16471,0.0
17108,0.0
42739,4.0
4577,9.0
24066,0.0
49534,8.0
26066,1.0
41749,5.0
40731,1.0
48793,1.0
28695,4.0
23997,0.0
13271,9.0
10164,4.0
36554,8.0
40551,2.0
283,4.0
35941,1.0
43491,1.0
46377,6.0
48971,7.0
36800,6.0
26371,4.0
1984,5.0
10903,8.0
37222,1.0
4029,4.0
15461,0.0
22942,4.0
14954,0.0
2063,1.0
31875,7.0
15661,0.0
49940,8.0
36261,0.0
1387,4.0
16566,0.0
28459,9.0
40176,4.0
47198,7.0
36235,8.0
2612,6.0
12531,0.0
5668,4.0
2737,0.0
26666,9.0
48317,6.0
13013,9.0
2661,9.0
44461,1.0
32361,6.0
5896,8.0
42404,0.0
16962,8.0
14002,8.0
44038,0.0
31210,7.0
37232,7.0
49914,6.0
8891,7.0
21297,4.0
13615,9.0
6476,4.0
21400,5.0
37159,4.0
6062,0.0
49400,6.0
2071,4.0
44841,9.0
12747,8.0
38068,1.0
33679,9.0
31504,0.0
39648,6.0
24862,6.0
9033,0.0
49769,1.0
8283,4.0
42673,4.0
10641,1.0
6462,7.0
32725,8.0
44561,8.0
12253,4.0
36582,8.0
33565,8.0
36224,1.0
36964,4.0
8920,4.0
9205,1.0
6026,0.0
13126,4.0
7771,8.0
14755,4.0
751,9.0
12792,4.0
22238,7.0
42922,7.0
32086,4.0
3545,1.0
1626,0.0
47590,8.0
38245,4.0
32755,0.0
33606,4.0
25775,4.0
24889,1.0
8562,6.0
7003,0.0
29949,7.0
17552,6.0
31421,1.0
41310,0.0
13678,9.0
14503,1.0
1013,4.0
49596,1.0
48753,5.0
18391,1.0
47968,0.0
20230,4.0
10367,4.0
13535,1.0
24223,8.0
20336,8.0
41429,0.0
9191,8.0
3670,6.0
44287,8.0
40867,4.0
17810,7.0
38272,2.0
12860,4.0
9939,0.0
41842,8.0
21000,7.0
16660,0.0
20925,9.0
29901,2.0
42591,7.0
49622,6.0
12824,9.0
21083,1.0
49385,1.0
13362,0.0
31003,5.0
10871,7.0
4878,5.0
35422,8.0
46764,5.0
39325,4.0
39320,5.0
11326,0.0
29892,8.0
34189,7.0
22575,1.0
30089,0.0
32826,8.0
1698,9.0
15676,9.0
38680,1.0
34750,1.0
37503,4.0
28356,8.0
19693,0.0
35054,1.0
3660,7.0
34660,9.0
15162,8.0
4678,7.0
29733,8.0
33309,7.0
27196,4.0
21817,8.0
12022,0.0
24491,8.0
27030,9.0
25857,9.0
39335,8.0
45231,8.0
45560,0.0
46818,0.0
40393,4.0
25912,4.0
8779,9.0
21421,1.0
2770,1.0
42871,0.0
13161,4.0
48704,9.0
49176,0.0
23487,5.0
34304,4.0
48939,8.0
44228,9.0
16830,7.0
26145,0.0
22805,4.0
4202,4.0
38415,0.0
6865,4.0
24561,4.0
48436,1.0
48156,1.0
28550,9.0
25396,7.0
14033,1.0
26263,1.0
12582,5.0
38713,1.0
12580,1.0
27204,4.0
1251,0.0
18215,0.0
46538,9.0
1523,8.0
8348,9.0
45500,7.0
4983,9.0
39361,5.0
41359,0.0
43052,1.0
112,7.0
32579,6.0
35240,9.0
12054,8.0
23045,6.0
32754,5.0
49404,0.0
9310,9.0
25225,2.0
11960,8.0
3163,7.0
48639,7.0
323,1.0
37606,1.0
23886,7.0
21962,4.0
23123,4.0
46550,1.0
8728,4.0
5883,5.0
37184,1.0
6663,4.0
44771,9.0
39088,0.0
8878,8.0
8525,9.0
15708,0.0
45340,8.0
44128,4.0
35171,4.0
2929,4.0
41989,6.0
38733,5.0
19495,5.0
7631,9.0
9997,7.0
23961,1.0
21512,1.0
25852,0.0
39281,6.0
2201,4.0
12132,7.0
36218,4.0
45974,0.0
33088,8.0
23704,4.0
40427,7.0
40841,4.0
26710,7.0
34571,0.0
19352,4.0
21537,7.0
17307,4.0
29159,0.0
8710,4.0
36313,9.0
4379,1.0
25964,9.0
21269,8.0
22738,4.0
20418,7.0
9241,1.0
31451,8.0
13562,9.0
1028,4.0
7455,4.0
23142,1.0
42158,1.0
28295,1.0
35916,4.0
44614,7.0
25049,1.0
12859,5.0
12840,4.0
12340,9.0
34914,1.0
33701,9.0
42904,9.0
39266,4.0
28985,4.0
32166,9.0
23439,1.0
35134,4.0
39558,0.0
40714,1.0
34000,8.0
38059,1.0
9886,4.0
16190,0.0
40708,7.0
1177,8.0
24851,0.0
40383,4.0
2089,0.0
19482,4.0
30932,1.0
12439,1.0
17563,2.0
25936,0.0
39461,4.0
16186,8.0
35359,1.0
36072,0.0
43590,5.0
29295,4.0
34888,0.0
34405,8.0
24086,7.0
40409,1.0
24786,0.0
25842,4.0
39334,1.0
34389,1.0
29281,0.0
12200,0.0
37697,7.0
31569,1.0
37084,0.0
41047,0.0
16363,9.0
42143,9.0
2362,9.0
23145,6.0
41556,5.0
38235,4.0
8672,8.0
491,1.0
46831,5.0
20508,8.0
43388,6.0
37204,8.0
13997,7.0
2356,4.0
15702,5.0
3655,7.0
31294,8.0
10541,1.0
31339,5.0
23681,7.0
18061,0.0
46350,1.0
31734,4.0
17191,9.0
49419,9.0
17210,6.0
46271,0.0
34925,7.0
46989,1.0
17753,0.0
15345,0.0
10216,4.0
24089,9.0
7928,1.0
20651,1.0
1623,8.0
37809,4.0
30154,1.0
10627,1.0
40926,4.0
27780,9.0
41536,4.0
46098,0.0
29479,7.0
34774,4.0
26436,0.0
31219,4.0
21340,7.0
246,1.0
19238,5.0
36407,1.0
35899,0.0
20313,0.0
4332,1.0
46632,5.0
38188,4.0
25054,7.0
27056,1.0
18747,7.0
22494,0.0
36157,4.0
36996,7.0
11856,4.0
1758,4.0
21768,6.0
43639,8.0
19506,4.0
40227,8.0
20358,9.0
15771,7.0
33097,7.0
13664,4.0
21871,0.0
14682,1.0
39388,9.0
10263,1.0
21469,9.0
49371,5.0
46692,9.0
13255,4.0
23515,0.0
46133,1.0
28710,4.0
46002,1.0
23437,0.0
32930,5.0
24659,1.0
4934,4.0
25072,0.0
24640,0.0
27501,0.0
41272,1.0
36617,5.0
27492,5.0
41271,0.0
5131,6.0
20409,9.0
33803,4.0
49090,5.0
46683,1.0
20836,9.0
9206,0.0
48106,7.0
7472,0.0
17638,5.0
25369,9.0
7517,8.0
24902,9.0
35461,5.0
20594,4.0
1844,4.0
8000,8.0
31918,7.0
27316,7.0
11793,8.0
27591,1.0
8429,1.0
49292,9.0
31200,4.0
24261,7.0
2868,1.0
21532,4.0
31671,8.0
49172,8.0
49127,4.0
8922,8.0
41694,6.0
33202,0.0
29528,0.0
12787,7.0
28697,0.0
48599,1.0
40034,0.0
4764,1.0
11017,4.0
36031,1.0
16901,6.0
44036,1.0
28860,5.0
13980,0.0
35494,4.0
47441,9.0
1241,4.0
6539,8.0
34180,4.0
41589,9.0
32892,1.0
1652,1.0
44410,0.0
15959,7.0
15814,8.0
10185,0.0
24032,9.0
784,1.0
8830,1.0
22007,9.0
3335,4.0
32004,9.0
34064,0.0
46168,9.0
1260,6.0
10786,1.0
15707,1.0
18500,0.0
43997,6.0
40415,0.0
49503,0.0
23862,5.0
42579,7.0
45671,7.0
9028,4.0
34217,1.0
28092,0.0
49875,0.0
19697,0.0
3110,0.0
22869,7.0
39435,4.0
39890,9.0
3468,4.0
13027,9.0
46150,8.0
36698,0.0
45561,5.0
24959,4.0
4982,8.0
8887,4.0
17767,7.0
12330,8.0
26411,5.0
30197,6.0
7093,1.0
15533,5.0
25017,0.0
26364,2.0
46223,9.0
36991,5.0
11108,9.0
40584,1.0
16216,5.0
37774,4.0
12114,9.0
26402,0.0
45971,0.0
50000,0.0
25412,7.0
33607,6.0
21357,9.0
28333,0.0
40817,0.0
27361,1.0
35503,0.0
4347,8.0
17972,1.0
6645,9.0
36862,1.0
10492,1.0
38836,2.0
17534,1.0
27510,4.0
8610,1.0
15321,1.0
40171,6.0
14410,4.0
42266,2.0
12901,0.0
18722,5.0
16188,1.0
26526,0.0
30045,0.0
1907,0.0
33335,9.0
7860,7.0
49196,7.0
5263,6.0
29592,9.0
30653,0.0
44737,5.0
35120,0.0
15943,7.0
13709,0.0
11769,1.0
29664,4.0
32676,8.0
27265,4.0
35660,0.0
16252,1.0
16061,9.0
20027,0.0
23787,0.0
33013,1.0
36826,0.0
34564,9.0
42970,4.0
27460,4.0
17090,4.0
37627,9.0
16155,5.0
43554,9.0
1585,9.0
26043,0.0
17473,1.0
34374,1.0
37351,4.0
33987,7.0
40078,1.0
42592,0.0
46114,1.0
22348,8.0
9919,6.0
35299,1.0
35668,5.0
38880,0.0
32463,0.0
20020,6.0
1807,7.0
15264,4.0
34341,4.0
33269,0.0
26061,0.0
2235,7.0
3746,4.0
48240,0.0
17757,7.0
37610,4.0
43189,4.0
30540,5.0
49028,0.0
30217,4.0
44556,4.0
12020,1.0
38603,8.0
36685,4.0
40686,1.0
36828,7.0
30206,0.0
15551,4.0
35928,5.0
26228,4.0
39034,5.0
18389,1.0
25643,4.0
34599,4.0
7213,4.0
36758,4.0
11301,5.0
15995,4.0
43295,0.0
34099,8.0
44698,2.0
9581,1.0
30238,8.0
45236,9.0
1466,9.0
35984,0.0
12403,8.0
3470,8.0
6417,7.0
9948,0.0
27733,8.0
4870,4.0
40892,1.0
36343,0.0
8657,8.0
13304,7.0
47588,7.0
32977,1.0
42183,1.0
37662,0.0
8462,0.0
14993,6.0
43875,0.0
33025,1.0
29000,0.0
40928,9.0
8043,4.0
47300,4.0
31160,4.0
18530,9.0
8108,9.0
47555,0.0
40701,1.0
45063,5.0
16229,9.0
28869,4.0
39474,4.0
27327,9.0
38857,0.0
14651,1.0
5467,1.0
18138,4.0
48785,0.0
1084,9.0
37654,8.0
44018,0.0
3646,9.0
21992,5.0
27537,0.0
12483,0.0
31156,2.0
23590,4.0
33612,0.0
16803,7.0
13544,0.0
18210,0.0
46390,5.0
22017,1.0
7354,5.0
44079,9.0
3650,9.0
20664,0.0
16374,9.0
4002,0.0
41256,5.0
10428,9.0
40109,1.0
26182,4.0
43332,9.0
12836,9.0
17075,6.0
536,9.0
39414,8.0
25144,8.0
18449,4.0
32261,1.0
19045,1.0
1591,4.0
35832,1.0
38309,9.0
14802,7.0
42431,8.0
48046,1.0
34550,1.0
22553,4.0
45351,0.0
45781,7.0
41975,9.0
21515,1.0
34940,4.0
25414,8.0
32861,2.0
19144,9.0
48448,0.0
36391,9.0
45871,8.0
36820,6.0
24288,9.0
42737,5.0
22954,5.0
320,0.0
31028,7.0
45418,0.0
29881,4.0
25571,8.0
43309,9.0
47779,1.0
23743,4.0
33918,6.0
26277,8.0
24486,4.0
23502,0.0
31387,9.0
46422,7.0
10760,0.0
43751,9.0
20392,1.0
22684,4.0
44266,1.0
32423,7.0
42120,2.0
49869,4.0
42575,0.0
29986,1.0
17558,4.0
6967,9.0
13192,9.0
28708,9.0
32040,1.0
43891,4.0
15346,4.0
33580,1.0
20535,1.0
34387,7.0
43581,8.0
37692,0.0
13762,5.0
34534,1.0
5959,7.0
17684,0.0
13975,4.0
16544,4.0
14634,7.0
48767,4.0
24948,6.0
22411,0.0
38082,0.0
27783,0.0
36916,8.0
22223,1.0
21402,8.0
26583,5.0
29367,9.0
1738,9.0
43415,1.0
44936,9.0
14281,9.0
28642,4.0
95,1.0
8224,9.0
13667,0.0
35744,4.0
6356,0.0
33887,1.0
48712,7.0
43064,0.0
46179,2.0
39863,6.0
44492,9.0
20868,9.0
8737,5.0
6767,1.0
10818,0.0
552,0.0
8586,9.0
45180,4.0
23338,7.0
26383,4.0
30040,4.0
23782,6.0
36178,0.0
46747,0.0
7709,8.0
47187,7.0
14951,0.0
26640,0.0
38160,0.0
42160,0.0
29936,8.0
35734,8.0
20753,4.0
438,5.0
13960,8.0
1353,9.0
38962,8.0
15746,9.0
37715,9.0
47901,1.0
26495,9.0
6024,4.0
22916,4.0
3144,0.0
36494,1.0
14549,4.0
16050,4.0
7707,4.0
20626,1.0
21349,1.0
17940,9.0
41513,4.0
11983,1.0
18912,9.0
8953,0.0
23820,4.0
1042,8.0
2154,4.0
26296,8.0
19672,8.0
45469,4.0
43451,9.0
44511,4.0
1089,7.0
19332,4.0
10018,0.0
9281,2.0
35698,9.0
17689,4.0
32085,8.0
38620,6.0
28336,4.0
19903,0.0
25474,1.0
14858,7.0
21595,8.0
19028,7.0
15245,0.0
9827,0.0
43727,9.0
44739,0.0
44196,0.0
46095,4.0
17232,0.0
4086,7.0
16062,9.0
31845,4.0
47924,2.0
38480,7.0
19691,8.0
14728,9.0
12586,1.0
43399,4.0
20603,5.0
36481,6.0
10307,7.0
11944,0.0
49219,0.0
38505,9.0
12907,1.0
36950,9.0
16453,1.0
36764,0.0
26876,8.0
11839,7.0
11333,4.0
11469,1.0
5876,4.0
300,4.0
116,1.0
32557,7.0
34862,9.0
3859,8.0
40399,0.0
7021,4.0
31196,1.0
47190,9.0
14346,1.0
8487,7.0
4037,1.0
48058,4.0
33064,6.0
33582,0.0
1409,0.0
579,0.0
28755,7.0
8659,0.0
40337,0.0
5153,4.0
25759,7.0
30400,9.0
12102,0.0
34619,4.0
26406,4.0
6948,9.0
40049,1.0
19062,9.0
14711,4.0
6423,0.0
18699,6.0
34236,1.0
47459,9.0
4694,2.0
10993,4.0
31580,4.0
47867,4.0
856,0.0
3187,8.0
13006,1.0
25922,8.0
41758,8.0
21450,9.0
5957,4.0
9013,5.0
30011,1.0
28956,1.0
24779,1.0
40659,1.0
30007,1.0
11729,1.0
7663,8.0
13836,9.0
41160,8.0
27924,1.0
30239,8.0
10649,4.0
3973,5.0
41462,6.0
25740,6.0
39098,6.0
18339,4.0
20613,5.0
33431,9.0
6622,9.0
14453,7.0
8271,5.0
19667,1.0
5863,6.0
21645,4.0
12125,4.0
44399,0.0
40680,0.0
28346,9.0
34950,1.0
21704,6.0
36942,4.0
7199,9.0
34004,4.0
27142,9.0
27807,9.0
4627,4.0
48467,1.0
35190,8.0
33314,1.0
22970,4.0
31547,1.0
48664,1.0
32993,0.0
21923,4.0
25086,9.0
43807,0.0
5198,8.0
18766,5.0
31435,4.0
14894,4.0
23712,9.0
6455,0.0
23636,0.0
23093,9.0
25320,4.0
16927,7.0
36401,5.0
43398,1.0
18462,9.0
46521,9.0
13350,9.0
7158,1.0
18116,1.0
2059,4.0
9406,1.0
1927,9.0
27408,7.0
5068,0.0
46313,0.0
44311,0.0
27925,5.0
55,1.0
4061,4.0
15809,8.0
2704,8.0
38786,4.0
21929,0.0
21120,6.0
46181,1.0
5093,0.0
39557,8.0
22524,5.0
33668,0.0
36727,1.0
9735,4.0
24216,1.0
18816,0.0
37513,4.0
23366,0.0
14355,9.0
36065,1.0
14550,1.0
29296,1.0
46094,0.0
20289,8.0
17670,9.0
1313,7.0
48301,8.0
48551,7.0
35523,0.0
37230,8.0
24622,4.0
20505,1.0
35650,7.0
41159,9.0
42492,0.0
46054,0.0
37174,4.0
44790,1.0
15056,7.0
19211,9.0
34795,0.0
16306,9.0
4955,9.0
19055,4.0
32249,4.0
2476,1.0
39586,4.0
24448,9.0
3240,9.0
29178,7.0
9925,7.0
25379,1.0
40418,4.0
25234,1.0
42744,9.0
47859,8.0
5426,4.0
10478,1.0
21811,0.0
28658,1.0
23428,5.0
7339,4.0
16150,1.0
